TransactionID,ProductID,CustomerID,SaleDate,Quantity,UnitPrice,Region,SalesChannel
3024,P009,C105,2023-08-12,46,250.0,Asia,Retail Store
3025,P012,C112,2023-08-13,11,100.5,Europe,Retail Store
3026,P001,C101,2023-08-13,80,100.5,North America,Online
3027,P011,C105,2023-08-14,93,250.0,Europe,Partner
3028,P016,C119,2023-08-14,44,50.25,North America,Retail Store
3029,P001,C111,2023-08-15,80,100.5,Europe,Partner
3030,P011,C115,2023-08-15,96,250.0,Europe,Retail Store
3031,P013,C111,2023-08-16,66,50.25,Europe,Retail Store
3032,P005,C113,2023-08-16,2,100.5,Europe,Partner
3033,P018,C114,2023-08-16,56,250.0,North America,Partner
3034,P007,C114,2023-08-17,10,100.5,Europe,Retail Store
3035,P004,C111,2023-08-17,71,250.0,Europe,Partner
3036,P010,C111,2023-08-17,89,100.5,North America,Retail Store
3037,P011,C113,2023-08-17,27,250.0,Europe,Retail Store
3038,P008,C101,2023-08-18,1,50.25,Asia,Online
3039,P013,C106,2023-08-18,6,50.25,Europe,Online
3040,P016,C101,2023-08-18,5,50.25,Europe,Online
3041,P004,C115,2023-08-18,96,250.0,Europe,Online
3042,P015,C115,2023-08-19,60,100.5,Europe,Retail Store
3043,P007,C116,2023-08-19,93,100.5,Europe,Retail Store
3044,P017,C106,2023-08-20,28,250.0,North America,Partner
3045,P010,C107,2023-08-20,19,100.5,Europe,Online
3046,P003,C116,2023-08-21,70,50.25,North America,Partner
3047,P012,C107,2023-08-21,54,100.5,Europe,Retail Store
3048,P016,C107,2023-08-23,63,50.25,North America,Retail Store
3049,P005,C106,2023-08-23,16,100.5,Asia,Partner
3050,P020,C111,2023-08-24,15,50.25,Asia,Online
3051,P010,C107,2023-08-24,33,100.5,Europe,Partner
3052,P002,C119,2023-08-25,72,250.0,Asia,Retail Store
3053,P013,C117,2023-08-25,24,50.25,Europe,Online
3054,P016,C114,2023-08-25,21,50.25,Europe,Partner
3055,P011,C119,2023-08-27,61,250.0,Europe,Partner
3056,P015,C115,2023-08-27,20,100.5,North America,Partner
3057,P012,C114,2023-08-29,60,100.5,Europe,Retail Store
3058,P020,C112,2023-08-29,71,50.25,Europe,Retail Store
3059,P012,C115,2023-08-30,70,100.5,North America,Retail Store
3060,P001,C113,2023-08-30,20,100.5,Europe,Retail Store
3061,P012,C115,2023-08-31,20,100.5,Europe,Partner
3062,P020,C119,2023-08-31,82,50.25,Asia,Partner
3063,P009,C110,2023-08-31,26,250.0,Europe,Online
3064,P003,C107,2023-08-31,63,50.25,North America,Online
3065,P002,C108,2023-08-31,6,250.0,North America,Online
3066,P016,C110,2023-09-01,41,50.25,Asia,Partner
3067,P007,C101,2023-09-02,51,100.5,North America,Retail Store
3068,P001,C102,2023-09-02,56,100.5,Europe,Retail Store
3069,P007,C101,2023-09-03,14,100.5,Europe,Online
3070,P015,C103,2023-09-03,24,100.5,Europe,Retail Store
3071,P003,C111,2023-09-04,15,50.25,North America,Online
3072,P019,C113,2023-09-07,84,100.5,Asia,Online
3073,P016,C109,2023-09-08,12,50.25,North America,Online
3074,P012,C118,2023-09-08,19,100.5,Europe,Partner
3075,P001,C114,2023-09-09,9,100.5,North America,Online
3076,P014,C106,2023-09-10,71,250.0,Asia,Retail Store
3077,P002,C108,2023-09-11,33,250.0,North America,Partner
3078,P007,C113,2023-09-11,86,100.5,North America,Retail Store
3079,P015,C119,2023-09-12,24,100.5,Europe,Online
3080,P017,C104,2023-09-12,1,250.0,Europe,Partner
3081,P006,C101,2023-09-12,6,250.0,Asia,Online
3082,P013,C108,2023-09-12,45,50.25,Asia,Retail Store
3083,P008,C115,2023-09-13,89,50.25,Asia,Retail Store
3084,P007,C108,2023-09-14,22,100.5,North America,Partner
3085,P006,C105,2023-09-14,24,250.0,North America,Online
3086,P010,C107,2023-09-14,39,100.5,Europe,Retail Store
3087,P017,C105,2023-09-15,44,250.0,Asia,Partner
3088,P005,C115,2023-09-15,99,100.5,North America,Partner
3089,P018,C106,2023-09-15,57,250.0,Europe,Online
3090,P016,C115,2023-09-16,94,50.25,Europe,Online
3091,P007,C116,2023-09-16,91,100.5,North America,Retail Store
3092,P015,C107,2023-09-17,53,100.5,North America,Online
3093,P008,C119,2023-09-17,31,50.25,North America,Retail Store
3094,P016,C101,2023-09-18,76,50.25,Europe,Online
3095,P012,C102,2023-09-18,97,100.5,Europe,Online
3096,P018,C101,2023-09-18,93,250.0,North America,Partner
3097,P013,C105,2023-09-18,42,50.25,North America,Partner
3098,P013,C111,2023-09-19,68,50.25,North America,Retail Store
3099,P019,C115,2023-09-19,43,100.5,Asia,Online
3100,P006,C111,2023-09-19,40,250.0,Asia,Partner
3101,P007,C118,2023-09-20,13,100.5,North America,Online
3102,P004,C108,2023-09-20,83,250.0,Europe,Online
3103,P018,C107,2023-09-21,25,250.0,Asia,Partner
3104,P001,C114,2023-09-21,42,100.5,Europe,Online
3105,P008,C102,2023-09-21,88,50.25,Asia,Online
3106,P019,C105,2023-09-21,52,100.5,Asia,Online
3107,P001,C101,2023-09-22,83,100.5,Europe,Online
3108,P002,C109,2023-09-23,59,250.0,Asia,Online
3109,P020,C110,2023-09-24,32,50.25,North America,Partner
3110,P015,C101,2023-09-25,12,100.5,Europe,Partner
3111,P005,C119,2023-09-25,100,100.5,North America,Partner
3112,P012,C120,2023-09-25,9,100.5,Asia,Retail Store
3113,P008,C111,2023-09-26,75,50.25,Europe,Online
3114,P015,C118,2023-09-26,22,100.5,North America,Retail Store
3115,P006,C108,2023-09-26,91,250.0,Europe,Retail Store
3116,P015,C108,2023-09-26,63,100.5,Asia,Retail Store
3117,P002,C104,2023-09-26,9,250.0,Europe,Partner
3118,P004,C114,2023-09-27,76,250.0,Asia,Retail Store
3119,P014,C113,2023-09-27,20,250.0,Asia,Online
3120,P001,C112,2023-09-28,11,100.5,Asia,Retail Store
3121,P001,C109,2023-09-28,61,100.5,Europe,Partner
3122,P009,C101,2023-09-28,73,250.0,Europe,Online
3123,P011,C110,2023-09-30,11,250.0,Europe,Partner
3124,P008,C107,2023-09-30,25,50.25,Asia,Online
3125,P005,C102,2023-10-01,61,100.5,North America,Online
3126,P018,C113,2023-10-01,9,250.0,North America,Retail Store
3127,P009,C104,2023-10-01,31,250.0,Asia,Retail Store
3128,P011,C114,2023-10-01,41,250.0,Europe,Online
3129,P018,C107,2023-10-02,88,250.0,Europe,Online
3130,P002,C110,2023-10-02,18,250.0,North America,Retail Store
3131,P017,C106,2023-10-02,13,250.0,North America,Partner
3132,P008,C105,2023-10-03,30,50.25,Europe,Retail Store
3133,P006,C108,2023-10-03,26,250.0,Asia,Partner
3134,P018,C114,2023-10-03,65,250.0,Asia,Partner
3135,P017,C112,2023-10-04,58,250.0,Europe,Retail Store
3136,P020,C119,2023-10-04,57,50.25,Europe,Retail Store
3137,P010,C112,2023-10-04,41,100.5,Europe,Online
3138,P003,C102,2023-10-05,33,50.25,Europe,Online
3139,P011,C104,2023-10-05,75,250.0,North America,Online
3140,P014,C107,2023-10-06,85,250.0,Asia,Online
3141,P012,C107,2023-10-06,5,100.5,Europe,Online
3142,P001,C114,2023-10-07,10,100.5,Europe,Partner
3143,P020,C118,2023-10-07,33,50.25,North America,Partner
3144,P002,C103,2023-10-08,76,250.0,North America,Online
3145,P018,C109,2023-10-08,4,250.0,Asia,Online
3146,P019,C117,2023-10-09,20,100.5,Europe,Retail Store
3147,P002,C102,2023-10-09,36,250.0,North America,Partner
3148,P009,C120,2023-10-10,33,250.0,North America,Retail Store
3149,P018,C103,2023-10-10,20,250.0,North America,Online
3150,P008,C104,2023-10-11,53,50.25,Asia,Retail Store
3151,P003,C104,2023-10-11,11,50.25,Asia,Online
3152,P012,C119,2023-10-12,6,100.5,North America,Retail Store
3153,P009,C114,2023-10-12,63,250.0,Europe,Online
3154,P016,C111,2023-10-12,89,50.25,Europe,Retail Store
3155,P002,C108,2023-10-12,91,250.0,North America,Online
3156,P003,C112,2023-10-12,46,50.25,North America,Retail Store
3157,P003,C103,2023-10-13,35,50.25,North America,Partner
3158,P016,C104,2023-10-13,32,50.25,Europe,Online
3159,P016,C120,2023-10-14,61,50.25,Europe,Retail Store
3160,P006,C116,2023-10-15,11,250.0,Asia,Retail Store
3161,P007,C115,2023-10-17,54,100.5,North America,Online
3162,P018,C109,2023-10-17,13,250.0,Asia,Partner
3163,P004,C115,2023-10-17,20,250.0,Asia,Online
3164,P016,C105,2023-10-17,31,50.25,Asia,Retail Store
3165,P015,C119,2023-10-18,84,100.5,Europe,Retail Store
3166,P011,C104,2023-10-18,24,250.0,North America,Retail Store
3167,P003,C113,2023-10-18,1,50.25,Europe,Retail Store
3168,P001,C110,2023-10-18,41,100.5,North America,Retail Store
3169,P017,C108,2023-10-18,16,250.0,North America,Online
3170,P007,C120,2023-10-18,99,100.5,Asia,Retail Store
3171,P015,C109,2023-10-19,19,100.5,North America,Online
3172,P018,C103,2023-10-19,86,250.0,North America,Partner
3173,P009,C104,2023-10-19,72,250.0,North America,Online
3174,P008,C107,2023-10-19,39,50.25,North America,Partner
3175,P009,C113,2023-10-20,36,250.0,Europe,Retail Store
3176,P008,C115,2023-10-20,13,50.25,Asia,Partner
3177,P009,C115,2023-10-20,38,250.0,North America,Retail Store
3178,P004,C108,2023-10-21,82,250.0,Asia,Online
3179,P002,C112,2023-10-21,51,250.0,North America,Retail Store
3180,P020,C109,2023-10-21,83,50.25,Asia,Partner
3181,P003,C103,2023-10-21,19,50.25,Europe,Online
3182,P007,C104,2023-10-23,50,100.5,Asia,Partner
3183,P003,C119,2023-10-24,86,50.25,North America,Retail Store
3184,P009,C107,2023-10-24,54,250.0,North America,Online
3185,P017,C118,2023-10-25,62,250.0,Asia,Retail Store
3186,P020,C101,2023-10-25,22,50.25,Europe,Retail Store
3187,P019,C114,2023-10-26,35,100.5,North America,Retail Store
3188,P020,C117,2023-10-26,5,50.25,Europe,Retail Store
3189,P006,C113,2023-10-27,28,250.0,Europe,Retail Store
3190,P019,C109,2023-10-27,1,100.5,North America,Online
3191,P006,C113,2023-10-27,70,250.0,Asia,Online
3192,P005,C102,2023-10-27,10,100.5,Asia,Retail Store
3193,P010,C108,2023-10-27,77,100.5,Asia,Retail Store
3194,P018,C109,2023-10-27,87,250.0,Europe,Retail Store
3195,P017,C113,2023-10-28,22,250.0,North America,Partner
3196,P008,C102,2023-10-29,58,50.25,North America,Retail Store
3197,P006,C106,2023-10-29,75,250.0,Asia,Partner
3198,P009,C106,2023-10-30,53,250.0,Europe,Online
3199,P017,C103,2023-10-30,12,250.0,Asia,Online
3200,P002,C105,2023-10-31,66,250.0,Asia,Retail Store
3201,P011,C111,2023-10-31,73,250.0,North America,Retail Store
3202,P010,C114,2023-10-31,30,100.5,North America,Partner
3203,P013,C114,2023-10-31,40,50.25,Asia,Retail Store
3204,P013,C109,2023-11-01,92,50.25,Europe,Online
3205,P007,C118,2023-11-02,93,100.5,North America,Partner
3206,P012,C108,2023-11-03,53,100.5,North America,Retail Store
3207,P012,C108,2023-11-04,47,100.5,Europe,Retail Store
3208,P011,C106,2023-11-04,66,250.0,North America,Partner
3209,P020,C119,2023-11-04,71,50.25,Europe,Online
3210,P008,C103,2023-11-04,23,50.25,North America,Retail Store
3211,P020,C113,2023-11-05,51,50.25,North America,Online
3212,P011,C117,2023-11-05,68,250.0,Europe,Partner
3213,P002,C112,2023-11-05,51,250.0,Europe,Retail Store
3214,P019,C106,2023-11-06,71,100.5,Europe,Retail Store
3215,P014,C108,2023-11-06,32,250.0,Asia,Online
3216,P003,C120,2023-11-06,18,50.25,North America,Retail Store
3217,P012,C104,2023-11-06,40,100.5,Asia,Partner
3218,P015,C102,2023-11-06,43,100.5,North America,Retail Store
3219,P009,C109,2023-11-06,77,250.0,Asia,Online
3220,P005,C104,2023-11-07,48,100.5,North America,Retail Store
3221,P004,C102,2023-11-08,86,250.0,North America,Partner
3222,P019,C111,2023-11-08,11,100.5,North America,Online
3223,P018,C119,2023-11-08,91,250.0,North America,Retail Store
3224,P019,C108,2023-11-10,76,100.5,North America,Retail Store
3225,P015,C105,2023-11-11,96,100.5,Asia,Retail Store
3226,P017,C111,2023-11-11,3,250.0,Europe,Partner
3227,P018,C118,2023-11-12,81,250.0,Asia,Retail Store
3228,P010,C107,2023-11-12,67,100.5,Asia,Retail Store
3229,P001,C104,2023-11-13,80,100.5,Asia,Retail Store
3230,P002,C113,2023-11-13,86,250.0,North America,Partner
3231,P020,C115,2023-11-14,80,50.25,Europe,Retail Store
3232,P016,C103,2023-11-15,43,50.25,North America,Retail Store
3233,P016,C115,2023-11-15,66,50.25,Europe,Retail Store
3234,P001,C119,2023-11-15,3,100.5,Asia,Retail Store
3235,P019,C112,2023-11-16,49,100.5,North America,Retail Store
3236,P003,C117,2023-11-16,10,50.25,Europe,Retail Store
3237,P005,C110,2023-11-16,87,100.5,Asia,Partner
3238,P006,C116,2023-11-17,32,250.0,Europe,Retail Store
3239,P001,C111,2023-11-17,16,100.5,Europe,Online
3240,P013,C101,2023-11-17,8,50.25,Asia,Online
3241,P011,C120,2023-11-17,61,250.0,Europe,Partner
3242,P015,C105,2023-11-19,79,100.5,Europe,Online
3243,P001,C111,2023-11-19,97,100.5,Europe,Online
3244,P019,C109,2023-11-20,34,100.5,North America,Partner
3245,P016,C116,2023-11-20,76,50.25,North America,Retail Store
3246,P002,C111,2023-11-20,4,250.0,North America,Partner
3247,P017,C102,2023-11-20,18,250.0,North America,Online
3248,P010,C116,2023-11-21,7,100.5,Asia,Retail Store
3249,P009,C117,2023-11-22,22,250.0,Asia,Retail Store
3250,P017,C112,2023-11-22,96,250.0,Europe,Retail Store
3251,P016,C114,2023-11-22,16,50.25,Asia,Partner
3252,P006,C119,2023-11-22,15,250.0,Asia,Online
3253,P018,C104,2023-11-23,61,250.0,North America,Retail Store
3254,P019,C107,2023-11-23,20,100.5,Europe,Partner
3255,P014,C115,2023-11-24,12,250.0,Europe,Retail Store
3256,P005,C118,2023-11-24,64,100.5,North America,Partner
3257,P014,C106,2023-11-24,27,250.0,Asia,Online
3258,P014,C113,2023-11-25,20,250.0,Europe,Retail Store
3259,P001,C107,2023-11-25,100,100.5,Asia,Online
3260,P020,C113,2023-11-26,78,50.25,North America,Retail Store
3261,P008,C103,2023-11-27,92,50.25,North America,Retail Store
3262,P012,C113,2023-11-27,78,100.5,North America,Partner
3263,P009,C119,2023-11-28,69,250.0,Europe,Online
3264,P016,C118,2023-11-28,50,50.25,Europe,Partner
3265,P016,C113,2023-11-29,92,50.25,Europe,Retail Store
3266,P007,C108,2023-11-29,20,100.5,Asia,Online
3267,P019,C109,2023-11-29,32,100.5,Europe,Online
3268,P013,C120,2023-11-30,4,50.25,Asia,Partner
3269,P019,C105,2023-11-30,64,100.5,Asia,Partner
3270,P019,C103,2023-11-30,54,100.5,Europe,Partner
3271,P002,C109,2023-12-01,9,250.0,North America,Retail Store
3272,P001,C114,2023-12-01,35,100.5,Europe,Partner
3273,P011,C108,2023-12-01,3,250.0,North America,Online
3274,P005,C103,2023-12-01,66,100.5,North America,Partner
3275,P017,C104,2023-12-01,86,250.0,Asia,Retail Store
3276,P016,C117,2023-12-02,50,50.25,Asia,Partner
3277,P004,C116,2023-12-04,26,250.0,North America,Online
3278,P011,C104,2023-12-04,99,250.0,Asia,Retail Store
3279,P010,C112,2023-12-05,71,100.5,Europe,Online
3280,P016,C114,2023-12-05,5,50.25,Asia,Partner
3281,P012,C102,2023-12-06,75,100.5,North America,Retail Store
3282,P018,C113,2023-12-07,60,250.0,Asia,Partner
3283,P011,C110,2023-12-08,78,250.0,Europe,Retail Store
3284,P008,C110,2023-12-08,55,50.25,Europe,Online
3285,P006,C105,2023-12-08,24,250.0,North America,Online
3286,P016,C115,2023-12-10,75,50.25,Europe,Partner
3287,P004,C115,2023-12-10,98,250.0,Europe,Partner
3288,P005,C101,2023-12-10,75,100.5,Europe,Online
3289,P008,C113,2023-12-11,93,50.25,Europe,Online
3290,P018,C112,2023-12-11,34,250.0,Europe,Online
3291,P006,C103,2023-12-13,95,250.0,Asia,Retail Store
3292,P012,C120,2023-12-13,92,100.5,Asia,Retail Store
3293,P007,C115,2023-12-14,67,100.5,North America,Online
3294,P002,C115,2023-12-15,71,250.0,Europe,Partner
3295,P004,C109,2023-12-15,38,250.0,Asia,Partner
3296,P011,C106,2023-12-16,42,250.0,Asia,Retail Store
3297,P017,C109,2023-12-16,100,250.0,North America,Online
3298,P014,C119,2023-12-16,50,250.0,Europe,Online
3299,P005,C103,2023-12-16,90,100.5,Asia,Retail Store
3300,P018,C120,2023-12-16,85,250.0,Asia,Online
3301,P006,C108,2023-12-16,67,250.0,Europe,Retail Store
3302,P005,C104,2023-12-16,67,100.5,Asia,Online
3303,P003,C114,2023-12-16,4,50.25,Europe,Online
3304,P009,C109,2023-12-16,55,250.0,Asia,Partner
3305,P004,C116,2023-12-17,29,250.0,Asia,Retail Store
3306,P010,C104,2023-12-17,53,100.5,Europe,Retail Store
3307,P012,C111,2023-12-18,48,100.5,Europe,Online
3308,P018,C117,2023-12-18,81,250.0,North America,Retail Store
3309,P005,C116,2023-12-18,66,100.5,Europe,Partner
3310,P005,C104,2023-12-18,64,100.5,North America,Retail Store
3311,P019,C120,2023-12-18,26,100.5,Europe,Partner
3312,P008,C115,2023-12-18,22,50.25,North America,Online
3313,P011,C104,2023-12-19,5,250.0,Asia,Retail Store
3314,P006,C108,2023-12-20,97,250.0,Europe,Partner
3315,P009,C110,2023-12-23,5,250.0,North America,Partner
3316,P015,C113,2023-12-23,56,100.5,North America,Partner
3317,P007,C118,2023-12-24,71,100.5,Europe,Online
3318,P020,C116,2023-12-24,9,50.25,Europe,Online
3319,P009,C106,2023-12-24,38,250.0,Asia,Retail Store
3320,P010,C120,2023-12-24,7,100.5,Europe,Partner
3321,P016,C115,2023-12-24,51,50.25,Asia,Retail Store
3322,P007,C107,2023-12-24,61,100.5,Europe,Retail Store
3323,P003,C109,2023-12-25,46,50.25,Europe,Retail Store
3324,P004,C117,2023-12-25,35,250.0,Asia,Partner
3325,P017,C105,2023-12-25,88,250.0,Asia,Partner
3326,P017,C116,2023-12-26,97,250.0,Europe,Partner
3327,P010,C111,2023-12-28,41,100.5,Asia,Online
3328,P016,C119,2023-12-29,9,50.25,Asia,Online
3329,P011,C119,2023-12-29,24,250.0,North America,Online
3330,P014,C118,2023-12-29,55,250.0,North America,Online
3331,P018,C103,2023-12-30,100,250.0,North America,Partner
3332,P014,C101,2023-12-30,68,250.0,Asia,Retail Store
3333,P007,C112,2023-12-31,70,100.5,Asia,Retail Store
3334,P018,C117,2024-01-01,34,250.0,Asia,Partner
3335,P002,C109,2024-01-02,76,250.0,Europe,Online
3336,P017,C101,2024-01-02,24,250.0,North America,Online
3337,P010,C114,2024-01-03,4,100.5,Europe,Retail Store
3338,P018,C106,2024-01-04,95,250.0,North America,Partner
3339,P009,C102,2024-01-04,22,250.0,Europe,Online
3340,P001,C101,2024-01-04,11,100.5,Europe,Online
3341,P020,C111,2024-01-04,7,50.25,North America,Retail Store
3342,P002,C114,2024-01-05,93,250.0,North America,Online
3343,P006,C108,2024-01-06,94,250.0,North America,Online
3344,P018,C108,2024-01-06,61,250.0,Asia,Retail Store
3345,P019,C105,2024-01-07,67,100.5,North America,Partner
3346,P004,C118,2024-01-07,78,250.0,North America,Online
3347,P003,C108,2024-01-07,36,50.25,Europe,Partner
3348,P011,C112,2024-01-07,56,250.0,Asia,Partner
3349,P013,C101,2024-01-09,73,50.25,North America,Online
3350,P013,C113,2024-01-09,8,50.25,North America,Retail Store
3351,P010,C120,2024-01-10,95,100.5,Europe,Online
3352,P017,C107,2024-01-10,11,250.0,Asia,Online
3353,P014,C118,2024-01-11,95,250.0,Europe,Retail Store
3354,P019,C103,2024-01-11,89,100.5,North America,Retail Store
3355,P018,C108,2024-01-11,43,250.0,North America,Online
3356,P012,C111,2024-01-12,47,100.5,Asia,Partner
3357,P001,C108,2024-01-14,48,100.5,North America,Partner
3358,P007,C106,2024-01-14,94,100.5,Europe,Partner
3359,P001,C114,2024-01-14,44,100.5,North America,Retail Store
3360,P013,C118,2024-01-14,34,50.25,North America,Partner
3361,P006,C114,2024-01-14,11,250.0,North America,Online
3362,P014,C107,2024-01-14,40,250.0,Europe,Online
3363,P001,C119,2024-01-14,43,100.5,Europe,Online
3364,P004,C112,2024-01-15,13,250.0,Europe,Retail Store
3365,P008,C118,2024-01-15,72,50.25,Europe,Retail Store
3366,P003,C119,2024-01-15,89,50.25,North America,Online
3367,P017,C104,2024-01-15,96,250.0,North America,Retail Store
3368,P008,C120,2024-01-16,12,50.25,Europe,Partner
3369,P020,C103,2024-01-16,68,50.25,Asia,Partner
3370,P006,C119,2024-01-16,86,250.0,North America,Online
3371,P017,C106,2024-01-17,9,250.0,North America,Retail Store
3372,P007,C107,2024-01-17,38,100.5,Europe,Online
3373,P009,C102,2024-01-18,9,250.0,North America,Partner
3374,P003,C113,2024-01-18,28,50.25,Europe,Online
3375,P006,C103,2024-01-18,68,250.0,Asia,Partner
3376,P011,C118,2024-01-18,23,250.0,North America,Retail Store
3377,P018,C117,2024-01-18,53,250.0,North America,Online
3378,P020,C112,2024-01-18,8,50.25,North America,Retail Store
3379,P008,C115,2024-01-18,3,50.25,North America,Partner
3380,P016,C107,2024-01-18,29,50.25,Asia,Partner
3381,P003,C117,2024-01-19,80,50.25,Europe,Online
3382,P017,C101,2024-01-20,3,250.0,Europe,Partner
3383,P009,C117,2024-01-20,52,250.0,Europe,Partner
3384,P020,C101,2024-01-20,46,50.25,Europe,Retail Store
3385,P014,C115,2024-01-21,8,250.0,North America,Partner
3386,P013,C101,2024-01-22,48,50.25,North America,Partner
3387,P003,C105,2024-01-23,98,50.25,Europe,Partner
3388,P001,C115,2024-01-23,96,100.5,North America,Retail Store
3389,P015,C114,2024-01-23,81,100.5,Asia,Online
3390,P007,C104,2024-01-23,99,100.5,North America,Retail Store
3391,P017,C117,2024-01-23,36,250.0,Europe,Partner
3392,P011,C104,2024-01-24,74,250.0,North America,Partner
3393,P007,C104,2024-01-24,100,100.5,North America,Retail Store
3394,P004,C109,2024-01-25,100,250.0,Europe,Retail Store
3395,P020,C113,2024-01-25,68,50.25,Europe,Retail Store
3396,P001,C102,2024-01-25,8,100.5,Asia,Online
3397,P005,C114,2024-01-25,22,100.5,Asia,Online
3398,P010,C108,2024-01-27,28,100.5,North America,Retail Store
3399,P001,C116,2024-01-28,53,100.5,Europe,Online
3400,P012,C112,2024-01-28,37,100.5,Europe,Retail Store
3401,P009,C120,2024-01-28,94,250.0,North America,Online
3402,P005,C108,2024-01-28,28,100.5,Europe,Online
3403,P016,C113,2024-01-29,71,50.25,Asia,Partner
3404,P004,C113,2024-01-29,19,250.0,North America,Online
3405,P002,C112,2024-01-29,82,250.0,Europe,Retail Store
3406,P006,C113,2024-01-30,93,250.0,Asia,Retail Store
